cluster_id,rank,review_index,review_text,distance_to_centroid
0,1,3174,five star excelente,0.2765769064426422
0,2,37220,facemask facemask,0.2765769064426422
0,3,37392,five star asdfghj,0.2765769064426422
0,4,37499,five star buen producto,0.2765769064426422
0,5,37500,five star buenos productos,0.2765769064426422
1,1,15768,great tablet goog tablet bad part creating profile thats get complicated sell tablet saw kid,0.6826905012130737
1,2,7684,great tablet excelente producto slow price reccomend tablet,0.6906570792198181
1,3,3768,great tablet drop gb card beast tablet especially catch sale,0.6930984258651733
1,4,12279,great tablet wonderful inexpensive tablet novice experienced person,0.6965421438217163
1,5,46563,great tablet go wrong tablet no issue reliable well made,0.6966566443443298
2,1,5655,great serious annotation scripture study main reason purchased like annotate scripture insert personal note related note passage especially meaningful much easier insert comment keyboard display insert comment old kindle huge bonus one draw back gripe back triangle button scripture read hyperlink take scripture old kindle could hit back button would take back previous page page selected link page back button would take back page kindle back button take back library previous page tap swipe take back previous page page take link page take page work around discovered using bookmark function slightly time intensive old kindle back button concern battery life going enjoy long reading without heavy annotation reading fantasy probably use old kindle want serious annotation cross referencing different commentary scripture study new kindle better bet commentary reference pdfs could create kindle book mess table pdfs care pdf viewer came kindle not bookmark pdf annotate purchased inexpensive pdf app called expdf reader everything want pdfs kindle fire great tool fit lunch box take everywhere read others concerned weight find light used reading door stopper book definitely manageable one pleasant surprise blue shade feature enables read night without worry negatively impacting sleep cycle quality sleep need separate booklight like old kindle nice perk,0.6716193556785583
2,2,19037,best reader seen third kindle purchased not counting kindle fire love paper white easy older eye adjustable font size brightness make reading kindle easier book screen crystal clear whether bright sunlight dark light weight like older eye make easier older hand hold download lot library book carry unlimited reading material compact package would recommend product anyone read,0.673691987991333
2,3,18107,great upgrade first kindle enjoyed reading old kindle many year however cracked screen want tablet like reader lighter easier read read review paper white meet need even better first edition kindle love higher resolution easy eye read hour great storage also,0.6755669713020325
2,4,19292,love kindle hardcore hardback book reader always preference always said liked feel size real book electronic book reader boy wrong bought kindle whim sale absolutely love never imagined much would read kindle gone book book book hardback still sits waiting nightstand finish great size throw purse read anywhere light nice darker reading situation one best feature opinion borrowing book borrow one book month free amazon kindle lending library borrow many want local library participates reading come love kindle ever imagined recommend reader especially like swore hardback real book,0.675815761089325
2,5,18455,kindle paperwhite kindle best product different kindles since introduced favorite model far love way lit make much easier read dark outside versus reading tablet phone kindle last month book one charge great way book always go,0.6779311895370483
3,1,39593,four star last longer rayovac pkg defective battery,0.6048074960708618
3,2,38950,five star battery last almost forever buying,0.6050227880477905
3,3,39755,four star yep buying go battery,0.6051890254020691
3,4,37114,electric feel dynamic strong battery,0.6086443066596985
3,5,43270,two star package delivered battery missing battery although perfectly closed sealed,0.6088381409645081
4,1,26270,love alexa considering whole smart home phenomenon even though love tech general particular aspect seem much appeal personally impression quite arrived yet friend got echo along hue lighting system nest thermostat saw well integrated cool intrigued enough take plunge three love work together alexa heart many handy feature give weather traffic news turn turn light adjust heat set timer cooking check google calendar remind appointment birthday answer many certainly not random trivia question response funny cute easter egg built shopping list rather basic found much use yet process request occasional misunderstanding microphone sensitive enough hear living room top stair townhome although get optional remote bedroom sometimes repeat speak clearly enough phrasing awkward amazingly know control correct fixture example accidentally say table lamp instead table light bulb actually labeled system setup quick easy echo integration nest hue bridge app easy use one minor issue see internal speaker spectacular acceptable background music chore puttering around house using app establish connection bluetooth adapter old stereo system particularly intuitive following instruction posted amazon web site got done stream music echo stereo better quality depending mood integrate service like pandora spotify use amazon prime music since already subscribe naysayer rightly point thing simpler device course right echo certainly luxury toy even fun useful experience purpose work well minor limitation met exceeded expectation judge overall value already considering echo strongly recommend,0.64979088306427
4,2,34829,great addition amazon echo family love amazon echo show video display helpful good quality video audio sound better echo plus speaker search recipe use without flipping recipe book need know measurement conversion ask alexa learn cooking technique recommended cooking time endless list available answer great addition kitchen love play christmas music throughout home using echo device lot fun work like echo product smart accessory control home thermostat light etc alot expandable option,0.6548736095428467
4,3,26534,entertaining love echo one living room upstairs alexa not play whatever music ask tell weather joke timer alarm clock keep grocery list notify someone choosing emergency home companion elderly person even keep paraplegic company using voice hundred apps download enables alexa command use echo everyday listened favorite song past well current hit radio station become welcome addition home buy one regret,0.6665927767753601
4,4,34859,love echo show previously echo dot play home knew wanted alexa echo show kitchen allows easy review youtube entertainment recipe instruction also like streaming music lyric stream cool looking forward alexa learning respond question various topic hand free way go,0.6689634919166565
4,5,27837,fun useful assistant looking echo awhile early adopter much geek product like wanted wait till skill library bit tested expanded well imagine surprise got gift absolutely love using echo alexa weather music shopping list constant thing adding yes moment understand something tend mumble time expect search engine giving multile result inquiry great speaker home assistant kitchen helper measurement even control home temperature honeywell thermostat next purchase smart plug turn item voice love interactivity even scratched surface yet alexa offer found love echo website discover new thing tried yet,0.6695087552070618
5,1,23162,great product entertainment enjoyed product especially holiday,0.5810578465461731
5,2,26339,great product enjoying many capability product offer,0.584303617477417
5,3,12495,great product product everything said would,0.5861070156097412
5,4,35488,great product competitive product nothing compare,0.5874220728874207
5,5,25967,great product enjoying product anxious learn,0.5889165997505188
